date,ticker,regime,target,text,event_type
2023-09-28,TSLA,-1,1,ret_1:0.0244 corr_60d:0.5831 beta_60d:2.6224 SMA_20:257.3610 SMA_50:251.4798 RSI_14:45.4730 MACD_12_26_9:-1.0807 MACDh_12_26_9:-2.8033 MACDs_12_26_9:1.7226 BBL_20_2:234.9337 BBM_20_2:257.3610 BBU_20_2:279.7883 BBB_20_2:17.4287 BBP_20_2:0.2552 EMA_10:251.1699 EMA_50:250.8186 EMA_GAP:0.0014 ADX_14:17.5141 ADXR_14_2:17.5269 DMP_14:20.6679 DMN_14:28.2778 STOCHk_14_3_3:18.0652 STOCHd_14_3_3:15.9215 STOCHh_14_3_3:2.1437 ret_5:-0.0364 mom_10:-0.1074 vol_10:0.0201 rng_1:0.0361 zret_20:0.7777 dist_20h:-0.1074 dist_20l:0.0244 skew_20:1.5116 kurt_20:3.7721 vol_ratio_20:-0.0329,market_state
2023-09-29,TSLA,-1,0,ret_1:0.0156 corr_60d:0.5744 beta_60d:2.6043 SMA_20:256.9680 SMA_50:251.2262 RSI_14:48.1502 MACD_12_26_9:-1.1476 MACDh_12_26_9:-2.2962 MACDs_12_26_9:1.1486 BBL_20_2:234.3304 BBM_20_2:256.9680 BBU_20_2:279.6056 BBB_20_2:17.6190 BBP_20_2:0.3510 EMA_10:250.9972 EMA_50:250.7951 EMA_GAP:0.0008 ADX_14:16.5548 ADXR_14_2:17.1101 DMP_14:24.5178 DMN_14:26.6050 STOCHk_14_3_3:25.0450 STOCHd_14_3_3:19.8103 STOCHh_14_3_3:5.2348 ret_5:0.0218 mom_10:-0.0881 vol_10:0.0218 rng_1:0.0337 zret_20:0.4935 dist_20h:-0.0935 dist_20l:0.0404 skew_20:1.4382 kurt_20:3.4895 vol_ratio_20:0.0533,market_state
2023-10-02,TSLA,-1,1,ret_1:0.0055 corr_60d:0.5740 beta_60d:2.6050 SMA_20:257.2975 SMA_50:251.0578 RSI_14:49.1171 MACD_12_26_9:-1.0768 MACDh_12_26_9:-1.7803 MACDs_12_26_9:0.7035 BBL_20_2:235.1798 BBM_20_2:257.2975 BBU_20_2:279.4152 BBB_20_2:17.1923 BBP_20_2:0.3712 EMA_10:251.1068 EMA_50:250.8267 EMA_GAP:0.0011 ADX_14:16.0223 ADXR_14_2:16.7682 DMP_14:22.5302 DMN_14:27.0415 STOCHk_14_3_3:33.3784 STOCHd_14_3_3:25.4962 STOCHh_14_3_3:7.8822 ret_5:0.0187 mom_10:-0.0516 vol_10:0.0204 rng_1:0.0463 zret_20:0.1181 dist_20h:-0.0885 dist_20l:0.0462 skew_20:1.6719 kurt_20:4.2920 vol_ratio_20:0.0183,market_state
2023-10-03,TSLA,-1,1,ret_1:-0.0202 corr_60d:0.5803 beta_60d:2.5613 SMA_20:256.7995 SMA_50:250.6072 RSI_14:45.7422 MACD_12_26_9:-1.4135 MACDh_12_26_9:-1.6936 MACDs_12_26_9:0.2801 BBL_20_2:234.1885 BBM_20_2:256.7995 BBU_20_2:279.4105 BBB_20_2:17.6098 BBP_20_2:0.2729 EMA_10:250.2747 EMA_50:250.6582 EMA_GAP:-0.0015 ADX_14:15.5279 ADXR_14_2:16.0413 DMP_14:21.3853 DMN_14:25.6674 STOCHk_14_3_3:33.4910 STOCHd_14_3_3:30.6381 STOCHh_14_3_3:2.8529 ret_5:0.0099 mom_10:-0.0749 vol_10:0.0206 rng_1:0.0226 zret_20:-0.6184 dist_20h:-0.1069 dist_20l:0.0251 skew_20:2.0910 kurt_20:6.6992 vol_ratio_20:-0.1516,market_state
2023-10-04,TSLA,-1,0,ret_1:0.0593 corr_60d:0.5991 beta_60d:2.7145 SMA_20:257.2615 SMA_50:250.5248 RSI_14:55.2890 MACD_12_26_9:-0.4942 MACDh_12_26_9:-0.6194 MACDs_12_26_9:0.1252 BBL_20_2:234.6906 BBM_20_2:257.2615 BBU_20_2:279.8324 BBB_20_2:17.5470 BBP_20_2:0.5864 EMA_10:252.2538 EMA_50:251.0700 EMA_GAP:0.0047 ADX_14:15.0272 ADXR_14_2:15.5248 DMP_14:27.2500 DMN_14:22.9720 STOCHk_14_3_3:41.7042 STOCHd_14_3_3:36.1912 STOCHh_14_3_3:5.5130 ret_5:0.0859 mom_10:-0.0054 vol_10:0.0293 rng_1:0.0546 zret_20:1.7448 dist_20h:-0.0539 dist_20l:0.0859 skew_20:1.6142 kurt_20:3.5811 vol_ratio_20:0.0734,market_state
2023-10-05,TSLA,-1,0,ret_1:-0.0043 corr_60d:0.6012 beta_60d:2.7532 SMA_20:257.6895 SMA_50:250.4388 RSI_14:54.5054 MACD_12_26_9:0.1432 MACDh_12_26_9:0.0144 MACDs_12_26_9:0.1288 BBL_20_2:235.2484 BBM_20_2:257.6895 BBU_20_2:280.1306 BBB_20_2:17.4172 BBP_20_2:0.5526 EMA_10:253.6713 EMA_50:251.4222 EMA_GAP:0.0089 ADX_14:14.7251 ADXR_14_2:15.1265 DMP_14:27.0661 DMN_14:21.7905 STOCHk_14_3_3:50.5020 STOCHd_14_3_3:41.8991 STOCHh_14_3_3:8.6030 ret_5:0.0555 mom_10:0.0170 vol_10:0.0279 rng_1:0.0283 zret_20:-0.1962 dist_20h:-0.0579 dist_20l:0.0813 skew_20:1.6237 kurt_20:3.5938 vol_ratio_20:-0.0156,market_state
2023-10-06,TSLA,-1,0,ret_1:0.0018 corr_60d:0.5832 beta_60d:2.6278 SMA_20:258.2910 SMA_50:250.5352 RSI_14:54.8037 MACD_12_26_9:0.6792 MACDh_12_26_9:0.4403 MACDs_12_26_9:0.2389 BBL_20_2:236.2256 BBM_20_2:258.2910 BBU_20_2:280.3564 BBB_20_2:17.0857 BBP_20_2:0.5507 EMA_10:254.9183 EMA_50:251.7793 EMA_GAP:0.0125 ADX_14:13.8154 ADXR_14_2:14.4213 DMP_14:24.9942 DMN_14:24.0195 STOCHk_14_3_3:63.5128 STOCHd_14_3_3:51.9063 STOCHh_14_3_3:11.6064 ret_5:0.0412 mom_10:0.0639 vol_10:0.0232 rng_1:0.0422 zret_20:-0.0310 dist_20h:-0.0562 dist_20l:0.0833 skew_20:1.5832 kurt_20:3.5699 vol_ratio_20:-0.0240,market_state
2023-10-09,TSLA,-1,0,ret_1:-0.0033 corr_60d:0.5784 beta_60d:2.5816 SMA_20:257.5955 SMA_50:250.3998 RSI_14:54.1190 MACD_12_26_9:1.0228 MACDh_12_26_9:0.6272 MACDs_12_26_9:0.3957 BBL_20_2:236.6533 BBM_20_2:257.5955 BBU_20_2:278.5377 BBB_20_2:16.2598 BBP_20_2:0.5495 EMA_10:255.7823 EMA_50:252.0888 EMA_GAP:0.0147 ADX_14:12.9706 ADXR_14_2:13.8479 DMP_14:23.3641 DMN_14:22.4530 STOCHk_14_3_3:64.8115 STOCHd_14_3_3:59.6088 STOCHh_14_3_3:5.2028 ret_5:0.0321 mom_10:0.0513 vol_10:0.0234 rng_1:0.0359 zret_20:-0.0411 dist_20h:-0.0593 dist_20l:0.0797 skew_20:0.7234 kurt_20:1.5260 vol_ratio_20:-0.1362,market_state
2023-10-10,TSLA,-1,0,ret_1:0.0152 corr_60d:0.5771 beta_60d:2.5527 SMA_20:257.4025 SMA_50:250.3236 RSI_14:56.7893 MACD_12_26_9:1.5955 MACDh_12_26_9:0.9599 MACDs_12_26_9:0.6357 BBL_20_2:236.7592 BBM_20_2:257.4025 BBU_20_2:278.0458 BBB_20_2:16.0397 BBP_20_2:0.6506 EMA_10:257.2073 EMA_50:252.5410 EMA_GAP:0.0185 ADX_14:12.9630 ADXR_14_2:13.3892 DMP_14:26.8000 DMN_14:20.6906 STOCHk_14_3_3:71.4082 STOCHd_14_3_3:66.5775 STOCHh_14_3_3:4.8307 ret_5:0.0693 mom_10:0.0799 vol_10:0.0227 rng_1:0.0428 zret_20:0.6893 dist_20h:-0.0450 dist_20l:0.0961 skew_20:0.5320 kurt_20:1.4018 vol_ratio_20:0.0511,market_state
2023-10-11,TSLA,-1,0,ret_1:-0.0024 corr_60d:0.5741 beta_60d:2.5517 SMA_20:256.9870 SMA_50:250.3620 RSI_14:56.2272 MACD_12_26_9:1.9757 MACDh_12_26_9:1.0721 MACDs_12_26_9:0.9037 BBL_20_2:237.1610 BBM_20_2:256.9870 BBU_20_2:276.8130 BBB_20_2:15.4296 BBP_20_2:0.6514 EMA_10:258.2587 EMA_50:252.9507 EMA_GAP:0.0210 ADX_14:12.9560 ADXR_14_2:12.9633 DMP_14:25.3392 DMN_14:19.5628 STOCHk_14_3_3:76.9871 STOCHd_14_3_3:71.0690 STOCHh_14_3_3:5.9182 ret_5:0.0070 mom_10:0.0935 vol_10:0.0217 rng_1:0.0293 zret_20:-0.0477 dist_20h:-0.0473 dist_20l:0.0935 skew_20:0.6580 kurt_20:1.7347 vol_ratio_20:-0.1083,market_state
2023-10-12,TSLA,-1,0,ret_1:-0.0157 corr_60d:0.5785 beta_60d:2.5656 SMA_20:256.1285 SMA_50:250.4572 RSI_14:52.5632 MACD_12_26_9:1.9225 MACDh_12_26_9:0.8150 MACDs_12_26_9:1.1074 BBL_20_2:238.2896 BBM_20_2:256.1285 BBU_20_2:273.9674 BBB_20_2:13.9297 BBP_20_2:0.5768 EMA_10:258.3699 EMA_50:253.1829 EMA_GAP:0.0205 ADX_14:12.4045 ADXR_14_2:12.6838 DMP_14:23.7495 DMN_14:21.3865 STOCHk_14_3_3:79.2976 STOCHd_14_3_3:75.8976 STOCHh_14_3_3:3.4000 ret_5:-0.0045 mom_10:0.0507 vol_10:0.0222 rng_1:0.0339 zret_20:-0.5701 dist_20h:-0.0566 dist_20l:0.0764 skew_20:0.8770 kurt_20:2.2159 vol_ratio_20:-0.0428,market_state
2023-10-13,TSLA,-1,0,ret_1:-0.0299 corr_60d:0.5896 beta_60d:2.4310 SMA_20:254.9650 SMA_50:250.2932 RSI_14:46.4335 MACD_12_26_9:1.2406 MACDh_12_26_9:0.1065 MACDs_12_26_9:1.1341 BBL_20_2:239.1178 BBM_20_2:254.9650 BBU_20_2:270.8122 BBB_20_2:12.4309 BBP_20_2:0.3787 EMA_10:257.0517 EMA_50:253.1020 EMA_GAP:0.0156 ADX_14:11.8850 ADXR_14_2:12.4205 DMP_14:22.1508 DMN_14:24.5472 STOCHk_14_3_3:67.1711 STOCHd_14_3_3:74.4853 STOCHh_14_3_3:-7.3142 ret_5:-0.0361 mom_10:0.0036 vol_10:0.0244 rng_1:0.0374 zret_20:-1.1171 dist_20h:-0.0577 dist_20l:0.0442 skew_20:0.8688 kurt_20:1.7933 vol_ratio_20:-0.1117,market_state
2023-10-16,TSLA,-1,0,ret_1:0.0112 corr_60d:0.5885 beta_60d:2.3779 SMA_20:254.3970 SMA_50:250.2944 RSI_14:48.7585 MACD_12_26_9:0.9156 MACDh_12_26_9:-0.1748 MACDs_12_26_9:1.0904 BBL_20_2:239.2715 BBM_20_2:254.3970 BBU_20_2:269.5225 BBB_20_2:11.8913 BBP_20_2:0.4842 EMA_10:256.4823 EMA_50:253.1341 EMA_GAP:0.0132 ADX_14:11.5923 ADXR_14_2:11.9984 DMP_14:21.0262 DMN_14:24.5775 STOCHk_14_3_3:58.3721 STOCHd_14_3_3:68.2803 STOCHh_14_3_3:-9.9082 ret_5:-0.0221 mom_10:0.0092 vol_10:0.0246 rng_1:0.0273 zret_20:0.5890 dist_20h:-0.0472 dist_20l:0.0558 skew_20:0.7842 kurt_20:1.9632 vol_ratio_20:-0.2219,market_state
2023-10-17,TSLA,-1,0,ret_1:0.0037 corr_60d:0.5848 beta_60d:2.3429 SMA_20:253.8145 SMA_50:250.3624 RSI_14:49.5419 MACD_12_26_9:0.7247 MACDh_12_26_9:-0.2925 MACDs_12_26_9:1.0172 BBL_20_2:239.7373 BBM_20_2:253.8145 BBU_20_2:267.8917 BBB_20_2:11.0925 BBP_20_2:0.5368 EMA_10:256.1855 EMA_50:253.2014 EMA_GAP:0.0118 ADX_14:11.0902 ADXR_14_2:11.4876 DMP_14:20.7748 DMN_14:22.7612 STOCHk_14_3_3:52.6356 STOCHd_14_3_3:59.3929 STOCHh_14_3_3:-6.7574 ret_5:-0.0333 mom_10:0.0337 vol_10:0.0234 rng_1:0.0396 zret_20:0.2547 dist_20h:-0.0333 dist_20l:0.0597 skew_20:0.7921 kurt_20:1.9846 vol_ratio_20:-0.1776,market_state
2023-10-18,TSLA,-1,0,ret_1:-0.0478 corr_60d:0.6092 beta_60d:2.4336 SMA_20:252.8190 SMA_50:250.2220 RSI_14:40.7603 MACD_12_26_9:-0.4040 MACDh_12_26_9:-1.1369 MACDs_12_26_9:0.7330 BBL_20_2:238.5502 BBM_20_2:252.8190 BBU_20_2:267.0878 BBB_20_2:11.2878 BBP_20_2:0.1447 EMA_10:253.7300 EMA_50:252.7887 EMA_GAP:0.0037 ADX_14:11.1897 ADXR_14_2:11.3910 DMP_14:18.8754 DMN_14:24.2599 STOCHk_14_3_3:37.3344 STOCHd_14_3_3:49.4474 STOCHh_14_3_3:-12.1130 ret_5:-0.0772 mom_10:-0.0708 vol_10:0.0192 rng_1:0.0517 zret_20:-1.8108 dist_20h:-0.0794 dist_20l:0.0091 skew_20:0.4498 kurt_20:1.3044 vol_ratio_20:0.0987,market_state
2023-10-19,TSLA,-1,0,ret_1:-0.0930 corr_60d:0.6093 beta_60d:2.5981 SMA_20:251.0395 SMA_50:249.7804 RSI_14:30.1032 MACD_12_26_9:-3.0841 MACDh_12_26_9:-3.0536 MACDs_12_26_9:-0.0304 BBL_20_2:230.9585 BBM_20_2:251.0395 BBU_20_2:271.1205 BBB_20_2:15.9983 BBP_20_2:-0.2701 EMA_10:247.6172 EMA_50:251.5072 EMA_GAP:-0.0155 ADX_14:13.2287 ADXR_14_2:12.1594 DMP_14:15.7336 DMN_14:36.4814 STOCHk_14_3_3:20.7003 STOCHd_14_3_3:36.8901 STOCHh_14_3_3:-16.1898 ret_5:-0.1497 mom_10:-0.1536 vol_10:0.0332 rng_1:0.0628 zret_20:-2.7550 dist_20h:-0.1650 dist_20l:0.0000 skew_20:-0.7773 kurt_20:2.5755 vol_ratio_20:0.4666,market_state
2023-10-20,TSLA,-1,1,ret_1:-0.0369 corr_60d:0.6149 beta_60d:2.5879 SMA_20:249.3950 SMA_50:249.1134 RSI_14:27.3343 MACD_12_26_9:-5.7965 MACDh_12_26_9:-4.6128 MACDs_12_26_9:-1.1836 BBL_20_2:223.1307 BBM_20_2:249.3950 BBU_20_2:275.6593 BBB_20_2:21.0624 BBP_20_2:-0.2121 EMA_10:241.1396 EMA_50:249.9575 EMA_GAP:-0.0353 ADX_14:15.4567 ADXR_14_2:13.3232 DMP_14:14.7447 DMN_14:38.3137 STOCHk_14_3_3:3.7669 STOCHd_14_3_3:20.6006 STOCHh_14_3_3:-16.8336 ret_5:-0.1558 mom_10:-0.1863 vol_10:0.0331 rng_1:0.0398 zret_20:-0.9758 dist_20h:-0.1959 dist_20l:0.0000 skew_20:-0.7951 kurt_20:2.7909 vol_ratio_20:0.1799,market_state
2023-10-23,TSLA,-1,1,ret_1:0.0004 corr_60d:0.6010 beta_60d:2.5334 SMA_20:247.6495 SMA_50:248.5020 RSI_14:27.4140 MACD_12_26_9:-7.8484 MACDh_12_26_9:-5.3318 MACDs_12_26_9:-2.5166 BBL_20_2:216.7472 BBM_20_2:247.6495 BBU_20_2:278.5518 BBB_20_2:24.9565 BBP_20_2:-0.0755 EMA_10:235.8560 EMA_50:248.4721 EMA_GAP:-0.0508 ADX_14:17.8999 ADXR_14_2:15.5643 DMP_14:13.3912 DMN_14:39.8147 STOCHk_14_3_3:7.8244 STOCHd_14_3_3:10.7639 STOCHh_14_3_3:-2.9395 ret_5:-0.1648 mom_10:-0.1833 vol_10:0.0333 rng_1:0.0682 zret_20:0.2456 dist_20h:-0.1955 dist_20l:0.0004 skew_20:-0.7697 kurt_20:2.8673 vol_ratio_20:0.2634,market_state
2023-10-24,TSLA,-1,1,ret_1:0.0209 corr_60d:0.6056 beta_60d:2.5395 SMA_20:246.2695 SMA_50:248.0372 RSI_14:31.4105 MACD_12_26_9:-9.0123 MACDh_12_26_9:-5.1966 MACDs_12_26_9:-3.8157 BBL_20_2:212.5256 BBM_20_2:246.2695 BBU_20_2:280.0134 BBB_20_2:27.4041 BBP_20_2:0.0592 EMA_10:232.3404 EMA_50:247.2191 EMA_GAP:-0.0602 ADX_14:19.5153 ADXR_14_2:17.4860 DMP_14:15.7801 DMN_14:37.2757 STOCHk_14_3_3:12.7263 STOCHd_14_3_3:8.1059 STOCHh_14_3_3:4.6204 ret_5:-0.1504 mom_10:-0.1787 vol_10:0.0340 rng_1:0.0367 zret_20:0.8429 dist_20h:-0.1787 dist_20l:0.0214 skew_20:-0.8571 kurt_20:2.6307 vol_ratio_20:-0.0154,market_state
2023-10-25,TSLA,-1,1,ret_1:-0.0189 corr_60d:0.6045 beta_60d:2.4709 SMA_20:244.8655 SMA_50:247.6264 RSI_14:29.7799 MACD_12_26_9:-10.1486 MACDh_12_26_9:-5.0663 MACDs_12_26_9:-5.0823 BBL_20_2:208.0787 BBM_20_2:244.8655 BBU_20_2:281.6523 BBB_20_2:30.0465 BBP_20_2:0.0590 EMA_10:228.7185 EMA_50:245.8544 EMA_GAP:-0.0697 ADX_14:21.1181 ADXR_14_2:19.5090 DMP_14:14.9657 DMN_14:36.5997 STOCHk_14_3_3:16.8047 STOCHd_14_3_3:12.4518 STOCHh_14_3_3:4.3529 ret_5:-0.1247 mom_10:-0.1923 vol_10:0.0335 rng_1:0.0372 zret_20:-0.4207 dist_20h:-0.1942 dist_20l:0.0020 skew_20:-0.8320 kurt_20:2.5447 vol_ratio_20:-0.0973,market_state
2023-10-26,TSLA,-1,1,ret_1:-0.0314 corr_60d:0.6073 beta_60d:2.5035 SMA_20:242.8345 SMA_50:247.2296 RSI_14:27.3007 MACD_12_26_9:-11.4545 MACDh_12_26_9:-5.0978 MACDs_12_26_9:-6.3567 BBL_20_2:202.3110 BBM_20_2:242.8345 BBU_20_2:283.3580 BBB_20_2:33.3754 BBP_20_2:0.0426 EMA_10:224.5442 EMA_50:244.2821 EMA_GAP:-0.0808 ADX_14:22.9829 ADXR_14_2:21.2491 DMP_14:13.9894 DMN_14:39.0259 STOCHk_14_3_3:13.6334 STOCHd_14_3_3:14.3881 STOCHh_14_3_3:-0.7547 ret_5:-0.0652 mom_10:-0.2052 vol_10:0.0336 rng_1:0.0482 zret_20:-0.7349 dist_20h:-0.2195 dist_20l:0.0000 skew_20:-0.6460 kurt_20:2.4342 vol_ratio_20:-0.0286,market_state
2023-10-27,TSLA,-1,1,ret_1:0.0075 corr_60d:0.6081 beta_60d:2.4936 SMA_20:240.6885 SMA_50:246.9912 RSI_14:28.7772 MACD_12_26_9:-12.2243 MACDh_12_26_9:-4.6940 MACDs_12_26_9:-7.5302 BBL_20_2:197.4986 BBM_20_2:240.6885 BBU_20_2:283.8784 BBB_20_2:35.8886 BBP_20_2:0.1135 EMA_10:221.4089 EMA_50:242.8318 EMA_GAP:-0.0882 ADX_14:24.7145 ADXR_14_2:22.9163 DMP_14:13.3602 DMN_14:37.2706 STOCHk_14_3_3:9.0070 STOCHd_14_3_3:13.1483 STOCHh_14_3_3:-4.1414 ret_5:-0.0221 mom_10:-0.1745 vol_10:0.0348 rng_1:0.0320 zret_20:0.5317 dist_20h:-0.2136 dist_20l:0.0075 skew_20:-0.6397 kurt_20:2.5886 vol_ratio_20:-0.1878,market_state
2023-10-30,TSLA,-1,1,ret_1:-0.0479 corr_60d:0.5420 beta_60d:2.2040 SMA_20:237.9765 SMA_50:246.6286 RSI_14:25.2172 MACD_12_26_9:-13.4810 MACDh_12_26_9:-4.7606 MACDs_12_26_9:-8.7204 BBL_20_2:191.2046 BBM_20_2:237.9765 BBU_20_2:284.7484 BBB_20_2:39.3080 BBP_20_2:0.0658 EMA_10:217.0364 EMA_50:241.0486 EMA_GAP:-0.0996 ADX_14:26.8414 ADXR_14_2:24.9122 DMP_14:11.9493 DMN_14:40.5660 STOCHk_14_3_3:5.2472 STOCHd_14_3_3:9.2959 STOCHh_14_3_3:-4.0487 ret_5:-0.0694 mom_10:-0.2227 vol_10:0.0342 rng_1:0.0821 zret_20:-1.1436 dist_20h:-0.2513 dist_20l:0.0000 skew_20:-0.4148 kurt_20:1.7935 vol_ratio_20:0.1617,market_state
2023-10-31,TSLA,-1,1,ret_1:0.0176 corr_60d:0.5586 beta_60d:2.2931 SMA_20:235.6920 SMA_50:246.0198 RSI_14:28.5498 MACD_12_26_9:-14.0343 MACDh_12_26_9:-4.2511 MACDs_12_26_9:-9.7832 BBL_20_2:186.4180 BBM_20_2:235.6920 BBU_20_2:284.9660 BBB_20_2:41.8122 BBP_20_2:0.1463 EMA_10:214.0916 EMA_50:239.4718 EMA_GAP:-0.1060 ADX_14:28.8423 ADXR_14_2:26.7784 DMP_14:11.2597 DMN_14:38.6214 STOCHk_14_3_3:6.7796 STOCHd_14_3_3:7.0113 STOCHh_14_3_3:-0.2316 ret_5:-0.0724 mom_10:-0.2119 vol_10:0.0357 rng_1:0.0435 zret_20:0.8435 dist_20h:-0.2381 dist_20l:0.0176 skew_20:-0.5435 kurt_20:1.5973 vol_ratio_20:-0.0016,market_state
2023-11-01,TSLA,-1,1,ret_1:0.0240 corr_60d:0.5657 beta_60d:2.2970 SMA_20:232.9170 SMA_50:245.4692 RSI_14:33.0032 MACD_12_26_9:-13.9234 MACDh_12_26_9:-3.3122 MACDs_12_26_9:-10.6112 BBL_20_2:183.4419 BBM_20_2:232.9170 BBU_20_2:282.3921 BBB_20_2:42.4830 BBP_20_2:0.2245 EMA_10:212.5586 EMA_50:238.1459 EMA_GAP:-0.1074 ADX_14:30.2186 ADXR_14_2:28.5300 DMP_14:12.7896 DMN_14:36.5059 STOCHk_14_3_3:10.2716 STOCHd_14_3_3:7.4328 STOCHh_14_3_3:2.8388 ret_5:-0.0318 mom_10:-0.1525 vol_10:0.0373 rng_1:0.0396 zret_20:1.2127 dist_20h:-0.2199 dist_20l:0.0421 skew_20:-1.2178 kurt_20:1.6869 vol_ratio_20:0.0323,market_state
2023-11-02,TSLA,-1,1,ret_1:0.0625 corr_60d:0.5937 beta_60d:2.3686 SMA_20:230.8400 SMA_50:245.1022 RSI_14:43.1725 MACD_12_26_9:-12.6528 MACDh_12_26_9:-1.6333 MACDs_12_26_9:-11.0195 BBL_20_2:182.6238 BBM_20_2:230.8400 BBU_20_2:279.0562 BBB_20_2:41.7745 BBP_20_2:0.3721 EMA_10:213.6406 EMA_50:237.3758 EMA_GAP:-0.1000 ADX_14:29.7762 ADXR_14_2:29.3092 DMP_14:20.3647 DMN_14:33.2438 STOCHk_14_3_3:21.9674 STOCHd_14_3_3:13.0062 STOCHh_14_3_3:8.9612 ret_5:0.0620 mom_10:-0.0073 vol_10:0.0338 rng_1:0.0355 zret_20:2.1022 dist_20h:-0.1711 dist_20l:0.1072 skew_20:-0.5122 kurt_20:1.3281 vol_ratio_20:0.0659,market_state
2023-11-03,TSLA,-1,1,ret_1:0.0066 corr_60d:0.5915 beta_60d:2.3302 SMA_20:228.8115 SMA_50:244.9006 RSI_14:44.2017 MACD_12_26_9:-11.3974 MACDh_12_26_9:-0.3023 MACDs_12_26_9:-11.0951 BBL_20_2:182.3818 BBM_20_2:228.8115 BBU_20_2:275.2412 BBB_20_2:40.5833 BBP_20_2:0.4047 EMA_10:214.7896 EMA_50:236.6929 EMA_GAP:-0.0925 ADX_14:28.5963 ADXR_14_2:29.4075 DMP_14:24.0957 DMN_14:31.4617 STOCHk_14_3_3:32.4787 STOCHd_14_3_3:21.5726 STOCHh_14_3_3:10.9061 ret_5:0.0611 mom_10:0.0376 vol_10:0.0313 rng_1:0.0362 zret_20:0.4310 dist_20h:-0.1656 dist_20l:0.1145 skew_20:-0.5283 kurt_20:1.2956 vol_ratio_20:0.0107,market_state
2023-11-06,TSLA,-1,1,ret_1:-0.0031 corr_60d:0.5910 beta_60d:2.3254 SMA_20:226.7915 SMA_50:244.5142 RSI_14:43.7952 MACD_12_26_9:-10.3391 MACDh_12_26_9:0.6049 MACDs_12_26_9:-10.9439 BBL_20_2:182.4389 BBM_20_2:226.7915 BBU_20_2:271.1441 BBB_20_2:39.1131 BBP_20_2:0.4152 EMA_10:215.6042 EMA_50:236.0096 EMA_GAP:-0.0865 ADX_14:27.7638 ADXR_14_2:28.7700 DMP_14:22.2696 DMN_14:31.3536 STOCHk_14_3_3:40.4538 STOCHd_14_3_3:31.6333 STOCHh_14_3_3:8.8204 ret_5:0.1110 mom_10:0.0339 vol_10:0.0313 rng_1:0.0516 zret_20:0.1405 dist_20h:-0.1682 dist_20l:0.1110 skew_20:-0.5290 kurt_20:1.2955 vol_ratio_20:-0.0145,market_state
2023-11-07,TSLA,-1,1,ret_1:0.0133 corr_60d:0.5994 beta_60d:2.3674 SMA_20:224.7195 SMA_50:244.1814 RSI_14:46.0486 MACD_12_26_9:-9.1599 MACDh_12_26_9:1.4272 MACDs_12_26_9:-10.5871 BBL_20_2:183.6956 BBM_20_2:224.7195 BBU_20_2:265.7434 BBB_20_2:36.5112 BBP_20_2:0.4690 EMA_10:216.7998 EMA_50:235.4673 EMA_GAP:-0.0793 ADX_14:26.9907 ADXR_14_2:27.7935 DMP_14:21.1417 DMN_14:29.7656 STOCHk_14_3_3:53.1882 STOCHd_14_3_3:42.0402 STOCHh_14_3_3:11.1480 ret_5:0.1063 mom_10:0.0261 vol_10:0.0310 rng_1:0.0333 zret_20:0.6319 dist_20h:-0.1552 dist_20l:0.1258 skew_20:-0.5270 kurt_20:1.3220 vol_ratio_20:-0.0158,market_state
2023-11-08,TSLA,-1,1,ret_1:-0.0003 corr_60d:0.5928 beta_60d:2.3632 SMA_20:222.6755 SMA_50:243.4800 RSI_14:46.0008 MACD_12_26_9:-8.1372 MACDh_12_26_9:1.9599 MACDs_12_26_9:-10.0971 BBL_20_2:185.5987 BBM_20_2:222.6755 BBU_20_2:259.7523 BBB_20_2:33.3012 BBP_20_2:0.4924 EMA_10:217.7653 EMA_50:234.9435 EMA_GAP:-0.0731 ADX_14:26.1500 ADXR_14_2:26.9569 DMP_14:20.8981 DMN_14:28.4027 STOCHk_14_3_3:68.4507 STOCHd_14_3_3:54.0309 STOCHh_14_3_3:14.4198 ret_5:0.0800 mom_10:0.0456 vol_10:0.0300 rng_1:0.0293 zret_20:0.2244 dist_20h:-0.1420 dist_20l:0.1254 skew_20:-0.5359 kurt_20:1.3179 vol_ratio_20:-0.1038,market_state
2023-11-09,TSLA,-1,1,ret_1:-0.0546 corr_60d:0.5955 beta_60d:2.4074 SMA_20:220.2310 SMA_50:242.5416 RSI_14:38.5390 MACD_12_26_9:-8.2109 MACDh_12_26_9:1.5090 MACDs_12_26_9:-9.7199 BBL_20_2:186.7495 BBM_20_2:220.2310 BBU_20_2:253.7125 BBB_20_2:30.4058 BBP_20_2:0.3469 EMA_10:216.3498 EMA_50:233.9645 EMA_GAP:-0.0753 ADX_14:26.2422 ADXR_14_2:26.6164 DMP_14:18.7112 DMN_14:32.8634 STOCHk_14_3_3:70.9992 STOCHd_14_3_3:64.2127 STOCHh_14_3_3:6.7865 ret_5:-0.0390 mom_10:0.0205 vol_10:0.0338 rng_1:0.0672 zret_20:-1.2729 dist_20h:-0.1761 dist_20l:0.0639 skew_20:-0.4192 kurt_20:0.5940 vol_ratio_20:0.1798,market_state
